"","KeyCount","RebalanceActive","MaxFixedCache2BranchLength","RebalancingMode","Cache1Items","Cache2Items","Cache2ItemsGone","AvgTime"
"1597",4000,TRUE,14,"Mixed",211.5,3080.5,770.5,3.75
"1598",4000,FALSE,14,"None",400,2751.25,1997.25,6.25
"1599",4000,TRUE,15,"Light",335,2880.25,1665.75,6
"1600",4000,TRUE,15,"Heavy",159,3133.25,420.75,3
"1601",4000,TRUE,15,"Mixed",223,3158.25,489,2.75
"1602",4000,FALSE,15,"None",363,2795.5,1960,6.75
"1603",4000,TRUE,16,"Light",287.75,3039.75,1083.5,4.5
"1604",4000,TRUE,16,"Heavy",203.25,3206.25,323.5,3
"1605",4000,TRUE,16,"Mixed",202.75,3215.5,280,3
"1606",4000,FALSE,16,"None",269.25,3104.5,960,3.75
"1607",4000,TRUE,17,"Light",301.25,3036.25,1193.5,4.75
"1608",4000,TRUE,17,"Heavy",198,3264,119,2.25
"1609",4000,TRUE,17,"Mixed",190.5,3225.5,261,3.25
"1610",4000,FALSE,17,"None",204.5,3180.25,403.75,3
"1611",4000,TRUE,8,"Light",488,2650,3694.25,10.25
"1612",4000,TRUE,8,"Heavy",393.5,2638.75,3792,10.5
"1613",4000,TRUE,8,"Mixed",462,2523.5,3616,10.25
"1614",4000,FALSE,8,"None",511.75,2466.5,3566.75,9.75
"1615",4000,TRUE,9,"Light",450.5,2352.25,3642.25,11
"1616",4000,TRUE,9,"Heavy",478.75,2664.5,3140.75,9
"1617",4000,TRUE,9,"Mixed",426.5,2544.25,3561.25,10.75
"1618",4000,FALSE,9,"None",530.5,2539.25,3385.75,9.5
"1619",4000,TRUE,10,"Light",457.5,2723.25,3267.5,9.25
"1620",4000,TRUE,10,"Heavy",464.75,2461.25,2993.25,8.5
"1621",4000,TRUE,10,"Mixed",348,2509.75,3107,9.5
"1622",4000,FALSE,10,"None",522.25,2611.75,3314.75,9.25
"1623",4000,TRUE,11,"Light",464,2755,2773.5,8.25
"1624",4000,TRUE,11,"Heavy",378.5,2830.75,2325,7.75
"1625",4000,TRUE,11,"Mixed",436.5,2665.25,2577.75,7.75
"1626",4000,FALSE,11,"None",520.25,2587.5,3235,9
"1627",4000,TRUE,12,"Light",428,2587.75,2678.75,8
"1628",4000,TRUE,12,"Heavy",370.25,2818.5,1750.5,6.25
"1629",4000,TRUE,12,"Mixed",323.25,2867.25,1764,5.75
"1630",4000,FALSE,12,"None",474.5,2603.5,2686,7.75
"1631",4000,TRUE,13,"Light",390.25,2778,1932.25,7
"1632",4000,TRUE,13,"Heavy",310.5,2998.75,1065.25,4.5
"1633",4000,TRUE,13,"Mixed",281.5,2988.75,1050.75,4.75
"1634",4000,FALSE,13,"None",428.75,2685.5,2328,7
"1635",4000,TRUE,14,"Light",345.75,2873.5,1450.75,5.25
"1636",4000,TRUE,14,"Heavy",252.75,3087,660.25,4.25
"1637",4000,TRUE,14,"Mixed",273.5,3099.75,669.25,4
"1638",4000,FALSE,14,"None",405.75,2754.25,2331.5,7
"1639",4000,TRUE,15,"Light",361.25,2871.75,1663.75,5.75
"1640",4000,TRUE,15,"Heavy",225,3157,441.5,2.75
"1641",4000,TRUE,15,"Mixed",233.5,3162.5,422.25,2.75
"1642",4000,FALSE,15,"None",277.75,3088,939.75,4
"1643",4000,TRUE,16,"Light",244,3111.75,651.75,3.75
"1644",4000,TRUE,16,"Heavy",190.25,3237.25,199.25,3
"1645",4000,TRUE,16,"Mixed",185,3235.25,162,2.5
"1646",4000,FALSE,16,"None",230,3155.25,561,3.25
"1647",4000,TRUE,17,"Light",275,3035.75,1046.25,4.5
"1648",4000,TRUE,17,"Heavy",178.5,3268.75,13.5,2.75
"1649",4000,TRUE,17,"Mixed",194.75,3262,81.25,2
"1650",4000,FALSE,17,"None",232.75,3145,428.25,3
"1651",4000,TRUE,8,"Light",485,2733.25,3663.5,9.75
"1652",4000,TRUE,8,"Heavy",478.75,2588.25,3912.5,11
"1653",4000,TRUE,8,"Mixed",387.25,2468.5,4212.75,11.75
"1654",4000,FALSE,8,"None",428,2723.5,3866,10.75
"1655",4000,TRUE,9,"Light",556,2530,3476.75,9.5
"1656",4000,TRUE,9,"Heavy",454.5,2509.25,3703.5,11
"1657",4000,TRUE,9,"Mixed",452.25,2677.75,3438.5,9.5
"1658",4000,FALSE,9,"None",523,2314,3837.25,10.5
"1659",4000,TRUE,10,"Light",548,2296.75,3369.75,9.75
"1660",4000,TRUE,10,"Heavy",484.25,2627.75,2942.25,8.5
"1661",4000,TRUE,10,"Mixed",502.25,2616.75,3035.75,8.75
"1662",4000,FALSE,10,"None",488,2676.25,3230.75,9
"1663",4000,TRUE,11,"Light",509.5,2513.25,3132,9
"1664",4000,TRUE,11,"Heavy",445.25,2669,2429.75,7.5
"1665",4000,TRUE,11,"Mixed",456,2606.25,2417.75,7.25
"1666",4000,FALSE,11,"None",526.75,2387.75,3057,8.75
"1667",4000,TRUE,12,"Light",489.75,2543.5,2844.5,8
"1668",4000,TRUE,12,"Heavy",368.5,2820.5,1809,5.75
"1669",4000,TRUE,12,"Mixed",371.5,2814.75,1715.25,5.75
"1670",4000,FALSE,12,"None",414,2835,2472.25,7.25
"1671",4000,TRUE,13,"Light",486,2663.5,3254.75,8.75
"1672",4000,TRUE,13,"Heavy",301,2972.5,1099.25,4.75
"1673",4000,TRUE,13,"Mixed",295.25,2980,1104.5,5
"1674",4000,FALSE,13,"None",455.5,2561.5,2586.5,7.5
"1675",4000,TRUE,14,"Light",395.75,2791.75,1917.25,6.5
"1676",4000,TRUE,14,"Heavy",221.25,3067,753,3.5
"1677",4000,TRUE,14,"Mixed",263.75,3103.25,725.25,4
"1678",4000,FALSE,14,"None",311.75,2927.5,1357.25,5
"1679",4000,TRUE,15,"Light",380.25,2837.75,1951.25,6.5
"1680",4000,TRUE,15,"Heavy",235.5,3135.5,482.5,3.5
"1681",4000,TRUE,15,"Mixed",183.75,3150.25,397.75,2.75
"1682",4000,FALSE,15,"None",325,2942.75,1399.75,5.25
"1683",4000,TRUE,16,"Light",309.25,2964.5,1208.5,4.5
"1684",4000,TRUE,16,"Heavy",205.5,3213.25,258,3
"1685",4000,TRUE,16,"Mixed",218.75,3208.25,274.5,3
"1686",4000,FALSE,16,"None",260.5,3081,733.75,3.75
"1687",4000,TRUE,17,"Light",272.5,3066,928.25,4.5
"1688",4000,TRUE,17,"Heavy",173.75,3275,76.5,2
"1689",4000,TRUE,17,"Mixed",195.25,3240.5,92,2.5
"1690",4000,FALSE,17,"None",223.25,3157.5,469.25,3
"1691",4000,TRUE,8,"Light",482,2713.5,3614.5,9.75
"1692",4000,TRUE,8,"Heavy",395.75,2464,4364.75,12.25
"1693",4000,TRUE,8,"Mixed",457.5,2535.25,3671,10.25
"1694",4000,FALSE,8,"None",467.75,2310.25,3616.75,9.75
"1695",4000,TRUE,9,"Light",447.75,2638.5,3835.5,10.5
"1696",4000,TRUE,9,"Heavy",454.75,2682.75,3448,9.75
"1697",4000,TRUE,9,"Mixed",466.75,2503.75,3700.5,9.75
"1698",4000,FALSE,9,"None",391.5,2296.75,3650.25,10.5
"1699",4000,TRUE,10,"Light",478,2629.25,3364.5,9.75
"1700",4000,TRUE,10,"Heavy",433.5,2763.25,3027.5,8.75
"1701",4000,TRUE,10,"Mixed",491.5,2388.75,3149.25,8.75
"1702",4000,FALSE,10,"None",524.25,2485.5,3566,10.25
"1703",4000,TRUE,11,"Light",440.5,2758.5,3041.5,9
"1704",4000,TRUE,11,"Heavy",392.75,2680.5,2442.75,7.75
"1705",4000,TRUE,11,"Mixed",401.75,2801.5,2266,7
"1706",4000,FALSE,11,"None",521.75,2580.25,3086.5,8.75
"1707",4000,TRUE,12,"Light",488.5,2624.75,2881,8.5
"1708",4000,TRUE,12,"Heavy",334.5,2828,1783.25,5.75
"1709",4000,TRUE,12,"Mixed",371.25,2896.5,1695.5,5.5
"1710",4000,FALSE,12,"None",489.25,2549.5,3217.75,9
"1711",500,TRUE,10,"Mixed",24.75,413.5,12.75,2
"1712",500,FALSE,10,"None",38.75,432.75,129.75,4.5
"1713",500,TRUE,11,"Light",33,400.25,93.75,4
"1714",500,TRUE,11,"Heavy",22,415.5,0.25,2
"1715",500,TRUE,11,"Mixed",21,417,8.75,2.25
"1716",500,FALSE,11,"None",34.5,397.5,120.25,4
"1717",500,TRUE,12,"Light",26.25,411.5,15.25,2.25
"1718",500,TRUE,12,"Heavy",22.75,417.25,11.25,2.25
"1719",500,TRUE,12,"Mixed",25,414.25,15,2.25
"1720",500,FALSE,12,"None",28.75,409,34.25,2.5
"1721",500,TRUE,13,"Light",25,414,16,2.5
"1722",500,TRUE,13,"Heavy",21.25,420.25,2.5,2
"1723",500,TRUE,13,"Mixed",27,405.75,3.75,2.75
"1724",500,FALSE,13,"None",23,413,21.5,3
"1725",500,TRUE,14,"Light",22,417.25,8.5,2
"1726",500,TRUE,14,"Heavy",20.25,420.25,0.25,2.25
"1727",500,TRUE,14,"Mixed",20,420.5,0,2.25
"1728",500,FALSE,14,"None",23,420,7.25,2.25
"1729",500,TRUE,15,"Light",21.75,419.5,8.75,2.25
"1730",500,TRUE,15,"Heavy",21.5,417.75,2,2.25
"1731",500,TRUE,15,"Mixed",20.75,421,0.5,2
"1732",500,FALSE,15,"None",21.75,418.25,3,1.75
"1733",500,TRUE,16,"Light",20.75,421,0,1.75
"1734",500,TRUE,16,"Heavy",20.75,421,0,2
"1735",500,TRUE,16,"Mixed",20.75,421,0,2
"1736",500,FALSE,16,"None",21.25,419.5,1.25,1.75
"1737",500,TRUE,17,"Light",21.5,419.5,0.5,2.25
"1738",500,TRUE,17,"Heavy",22,416.25,0,2.25
"1739",500,TRUE,17,"Mixed",20.75,420.75,0,2.25
"1740",500,FALSE,17,"None",21.25,420,0.5,1.75
"1741",4000,TRUE,13,"Light",465.5,2640.5,2385.75,7.5
"1742",4000,TRUE,13,"Heavy",302,2968.75,1218.25,4.75
"1743",4000,TRUE,13,"Mixed",293.75,2994,1108.5,4.75
"1744",4000,FALSE,13,"None",460.75,2574.25,2638.75,7.75
"1745",4000,TRUE,14,"Light",429.75,2721,2412,7.75
"1746",4000,TRUE,14,"Heavy",245.5,3098,815,4
"1747",4000,TRUE,14,"Mixed",260,3070.25,721,3.75
"1748",4000,FALSE,14,"None",366.75,2836.25,1917,6.5
"1749",4000,TRUE,15,"Light",377.5,2757.5,2029.5,6.75
"1750",4000,TRUE,15,"Heavy",169.75,3121,475.75,3
"1751",4000,TRUE,15,"Mixed",214.75,3166.5,487,2.75
"1752",4000,FALSE,15,"None",318.5,3000.5,1230.75,4.5
"1753",4000,TRUE,16,"Light",330,2952.25,1286.5,5.25
"1754",4000,TRUE,16,"Heavy",210,3229,199.5,2.75
"1755",4000,TRUE,16,"Mixed",193.75,3213.25,258.5,2.75
"1756",4000,FALSE,16,"None",305.75,3010.5,1138,4.75
"1757",4000,TRUE,17,"Light",302.75,2989,1241.5,4.75
"1758",4000,TRUE,17,"Heavy",188.25,3251.75,123,2.5
"1759",4000,TRUE,17,"Mixed",189,3240.75,161.75,3
"1760",4000,FALSE,17,"None",310.75,2999.5,1378.5,5
"1761",4000,TRUE,8,"Light",484.75,2593.5,3740.75,9.75
"1762",4000,TRUE,8,"Heavy",567,2405.5,3700.75,10
"1763",4000,TRUE,8,"Mixed",423.25,2168.75,3865.75,10.5
"1764",4000,FALSE,8,"None",463,2341.5,3921.5,11.25
"1765",4000,TRUE,9,"Light",440.5,2552.75,3676.75,10.5
"1766",4000,TRUE,9,"Heavy",523.75,2631,3266,9.25
"1767",4000,TRUE,9,"Mixed",514.25,2227.25,3564.5,9.75
"1768",4000,FALSE,9,"None",487.5,2635.5,3404.25,9.25
"1769",4000,TRUE,10,"Light",421.25,2601.25,3693.25,10.5
"1770",4000,TRUE,10,"Heavy",515,2603.5,2889.5,8.5
"1771",4000,TRUE,10,"Mixed",497.75,2555,3173,9.25
"1772",4000,FALSE,10,"None",452.5,2654,3360.75,10
"1773",4000,TRUE,11,"Light",469,2409.25,2957.25,8.5
"1774",4000,TRUE,11,"Heavy",449.5,2617.25,2417,7.25
"1775",4000,TRUE,11,"Mixed",384,2725.25,2443.5,7.25
"1776",4000,FALSE,11,"None",475,2616.5,3144.25,8.75
"1777",4000,TRUE,12,"Light",412.25,2709.5,2887.25,8.75
"1778",4000,TRUE,12,"Heavy",387.75,2812.25,1678.75,5.5
"1779",4000,TRUE,12,"Mixed",360.25,2800.75,1822.75,5.75
"1780",4000,FALSE,12,"None",481.5,2690.25,2915.5,8.5
"1781",4000,TRUE,13,"Light",432.25,2754.25,2309.5,7
"1782",4000,TRUE,13,"Heavy",315.25,2981,1121,4.75
"1783",4000,TRUE,13,"Mixed",307.25,2974,1095.75,4.5
"1784",4000,FALSE,13,"None",404.75,2831,2603.75,7.75
"1785",4000,TRUE,14,"Light",357.75,2875,1758.5,6.25
"1786",4000,TRUE,14,"Heavy",232.25,3033.25,755.75,3.75
"1787",4000,TRUE,14,"Mixed",257.5,3112.5,629.25,3.5
"1788",4000,FALSE,14,"None",384.25,2805.25,1794.5,5.75
"1789",4000,TRUE,15,"Light",353,2756.25,2081.5,6.5
"1790",4000,TRUE,15,"Heavy",232.5,3163,364.5,3.25
"1791",4000,TRUE,15,"Mixed",236,3155,466.75,3
"1792",4000,FALSE,15,"None",356.75,2881.5,1765,5.75
"1793",4000,TRUE,16,"Light",341.75,2927.75,1500.5,5.25
"1794",4000,TRUE,16,"Heavy",214.5,3204.75,279.75,3
"1795",4000,TRUE,16,"Mixed",202.25,3210,217,3.25
"1796",4000,FALSE,16,"None",288.25,3030.5,1055,4.5
"1797",4000,TRUE,17,"Light",280.25,3029.5,971.75,4
"1798",4000,TRUE,17,"Heavy",198,3236.75,137.75,2.75
"1799",4000,TRUE,17,"Mixed",186.75,3260.75,75.75,2
"1800",4000,FALSE,17,"None",276.5,3085.25,906.25,3.75
"1801",4000,TRUE,8,"Light",574,2503.75,3558.5,9.75
"1802",4000,TRUE,8,"Heavy",465.25,2687,3765,10.75
"1803",4000,TRUE,8,"Mixed",395.25,2590.5,3929,11.5
"1804",4000,FALSE,8,"None",542.5,2545,3505,9.75
"1805",4000,TRUE,9,"Light",477.5,2642.5,3719.5,10.75
"1806",4000,TRUE,9,"Heavy",503.75,2435,3774.5,10.75
"1807",4000,TRUE,9,"Mixed",441.25,2747.75,3163.75,9
"1808",4000,FALSE,9,"None",500.5,2496,3630.25,10.25
"1809",4000,TRUE,10,"Light",468,2561.25,3298.25,9.5
"1810",4000,TRUE,10,"Heavy",412,2639.5,2954,8.75
"1811",4000,TRUE,10,"Mixed",495.25,2618.5,2974.5,8.25
"1812",4000,FALSE,10,"None",509.25,2460.75,3532.5,9.75
"1813",4000,TRUE,11,"Light",504.5,2572.25,3097.25,8.75
"1814",4000,TRUE,11,"Heavy",428.75,2671.25,2269.5,7
"1815",4000,TRUE,11,"Mixed",396.5,2784.5,2389.25,7.25
"1816",4000,FALSE,11,"None",392,2759.5,3090.75,9
"1817",4000,TRUE,12,"Light",427,2809,2577.25,7.25
"1818",4000,TRUE,12,"Heavy",380.75,2848,1653.25,6
"1819",4000,TRUE,12,"Mixed",335.25,2793,1841,6
"1820",4000,FALSE,12,"None",406.5,2640.5,2546,7.75
"1821",4000,TRUE,13,"Light",340.75,2846,2044,6.25
"1822",4000,TRUE,13,"Heavy",308,2961.25,1183.25,5
"1823",4000,TRUE,13,"Mixed",283.25,3006.5,1002.5,4.5
"1824",4000,FALSE,13,"None",375.75,2750.75,2349,7
"1825",4000,TRUE,14,"Light",438.75,2623.25,2467.75,7.5
"1826",4000,TRUE,14,"Heavy",271.75,3048.5,880.5,4.25
"1827",4000,TRUE,14,"Mixed",250,3123,657.5,3.75
"1828",4000,FALSE,14,"None",373,2881.75,1844,6
"1829",4000,TRUE,15,"Light",334,2858.25,1627.25,5.75
"1830",4000,TRUE,15,"Heavy",230,3153.75,526.75,3.5
"1831",4000,TRUE,15,"Mixed",218.25,3184.25,470,3
"1832",4000,FALSE,15,"None",315.25,2989.75,1185.75,4.75
"1833",4000,TRUE,16,"Light",353.25,2929,1503.75,5.75
"1834",4000,TRUE,16,"Heavy",165.5,3228,238.75,2.75
"1835",4000,TRUE,16,"Mixed",192.5,3243.25,174.75,3
"1836",4000,FALSE,16,"None",285.5,3045.75,775,4
"1837",4000,TRUE,17,"Light",346.25,2918.25,1677.25,5.25
"1838",4000,TRUE,17,"Heavy",181.5,3223.75,151.25,2.5
"1839",4000,TRUE,17,"Mixed",189.5,3243.5,134.25,2.5
"1840",4000,FALSE,17,"None",259.25,3108.25,858,4
"1841",4000,TRUE,8,"Light",421.75,2566.25,3776.25,11.25
"1842",4000,TRUE,8,"Heavy",461.75,2554.75,3538.25,10.25
"1843",4000,TRUE,8,"Mixed",456,2501,3404.75,9.75
"1844",4000,FALSE,8,"None",386.75,2686.5,3703,10.5
"1845",4000,TRUE,9,"Light",451.75,2669,3811.5,10.5
"1846",4000,TRUE,9,"Heavy",469.25,2570.25,3718.25,10.75
"1847",4000,TRUE,9,"Mixed",478.75,2176.75,3450.25,9.5
"1848",4000,FALSE,9,"None",411.5,2533,3843.25,10.25
"1849",4000,TRUE,10,"Light",516.25,2576,3261.25,9
"1850",4000,TRUE,10,"Heavy",433.25,2718.5,2964.75,8.75
"1851",4000,TRUE,10,"Mixed",457.25,2490.5,3196.5,9
"1852",4000,FALSE,10,"None",422,2670.5,3360.75,9.25
"1853",4000,TRUE,11,"Light",508,2357.25,3084.25,9
"1854",4000,TRUE,11,"Heavy",411,2710.25,2362.75,7.25
"1855",4000,TRUE,11,"Mixed",366.25,2820.25,2377.25,7.25
"1856",4000,FALSE,11,"None",432.25,2678,2935.25,8.5
"1857",4000,TRUE,12,"Light",473.25,2485.5,2953.5,9.25
"1858",4000,TRUE,12,"Heavy",396,2819.25,1852.25,6
"1859",4000,TRUE,12,"Mixed",363.75,2832.75,1590,6
"1860",4000,FALSE,12,"None",452.75,2519.5,2970.5,9
"1861",4000,TRUE,13,"Light",397.75,2798.75,2288.25,6.5
"1862",4000,TRUE,13,"Heavy",333.25,2955.25,1185,4.5
"1863",4000,TRUE,13,"Mixed",300.5,2982,1071,5
"1864",4000,FALSE,13,"None",412.75,2798.25,2172,6.75
"1865",4000,TRUE,14,"Light",385.75,2827.25,1971,6.5
"1866",4000,TRUE,14,"Heavy",226.5,3123,551,3.75
"1867",4000,TRUE,14,"Mixed",224.25,3030.5,693.5,3.75
"1868",4000,FALSE,14,"None",371.75,2851.5,1925.5,7
"1869",4000,TRUE,15,"Light",377.75,2853,1789.5,5.75
"1870",4000,TRUE,15,"Heavy",214.75,3141.75,365.25,2.75
"1871",4000,TRUE,15,"Mixed",211.25,3155.75,356.5,2.75
"1872",4000,FALSE,15,"None",269.75,3024.75,937.25,4
"1873",4000,TRUE,16,"Light",395.25,2784.5,2002,6.25
"1874",4000,TRUE,16,"Heavy",211,3217.75,181,2.75
"1875",4000,TRUE,16,"Mixed",204.5,3219.25,190.75,2.75
"1876",4000,FALSE,16,"None",242,3071,753.75,3.5
"1877",4000,TRUE,17,"Light",377.5,2862,1917.75,6.25
"1878",4000,TRUE,17,"Heavy",144,3223.5,76.25,2.25
"1879",4000,TRUE,17,"Mixed",198,3240,170,2.75
"1880",4000,FALSE,17,"None",219.5,3149.75,395,3.25
"1881",4000,TRUE,8,"Light",468.75,2601.25,3911,11
"1882",4000,TRUE,8,"Heavy",595,2416.75,3711.5,10
"1883",4000,TRUE,8,"Mixed",453.25,2561.5,3865.75,11.5
"1884",4000,FALSE,8,"None",551.75,2507.75,3537.5,9.75
"1885",4000,TRUE,9,"Light",495.5,2212,3644.25,10.25
"1886",4000,TRUE,9,"Heavy",451,2635.75,3430.25,10.25
"1887",4000,TRUE,9,"Mixed",512.75,2541,3551.75,10
"1888",4000,FALSE,9,"None",459,2695,3279.5,9.5
"1889",4000,TRUE,10,"Light",474.5,2479.5,3338.5,9.25
"1890",4000,TRUE,10,"Heavy",453.25,2734.75,3058.75,8.75
"1891",4000,TRUE,10,"Mixed",448.25,2566,2879.75,8.5
"1892",4000,FALSE,10,"None",534.75,2391.25,3193,9.25
"1893",4000,TRUE,11,"Light",499.25,2537.75,3145.5,8.75
"1894",4000,TRUE,11,"Heavy",430.5,2764.5,2274.25,7
"1895",4000,TRUE,11,"Mixed",438.75,2678.5,2339.75,7.25
"1896",4000,FALSE,11,"None",514.5,2448.25,3169.25,9.5
"1897",4000,TRUE,12,"Light",507.5,2482.75,2843.5,8
"1898",4000,TRUE,12,"Heavy",400,2805.25,1903.75,6.5
"1899",4000,TRUE,12,"Mixed",397.5,2841.25,1734.5,6.25
"1900",4000,FALSE,12,"None",466.25,2576,2814.75,8
"1901",4000,TRUE,13,"Light",402.25,2784,2481.75,7.5
"1902",4000,TRUE,13,"Heavy",302.25,3020.25,1141,4.75
"1903",4000,TRUE,13,"Mixed",317,3020.25,1040,4.5
"1904",4000,FALSE,13,"None",425.75,2690.25,2200.25,6.75
"1905",4000,TRUE,14,"Light",392.25,2804.25,2064,7
"1906",4000,TRUE,14,"Heavy",241.25,3068.25,701.75,3.75
"1907",4000,TRUE,14,"Mixed",261.75,3087,735.5,4
"1908",4000,FALSE,14,"None",389,2801.75,2048.5,6.75
"1909",4000,TRUE,15,"Light",362,2847.75,1747.5,6
"1910",4000,TRUE,15,"Heavy",153.5,3150.75,403.75,3
"1911",4000,TRUE,15,"Mixed",246.75,3161.5,485.5,2.75
"1912",4000,FALSE,15,"None",379.25,2881.5,1711.5,5.75
"1913",4000,TRUE,16,"Light",287.5,3064.25,885.75,4
"1914",4000,TRUE,16,"Heavy",212.5,3174.5,345.75,3.25
"1915",4000,TRUE,16,"Mixed",201,3194.5,369.5,2.75
"1916",4000,FALSE,16,"None",283.25,3067.5,946,4.25
"1917",4000,TRUE,17,"Light",267.5,2998.25,906,4
"1918",4000,TRUE,17,"Heavy",191,3246.25,125.5,2.25
"1919",4000,TRUE,17,"Mixed",181.75,3227.5,66.5,2.25
"1920",4000,FALSE,17,"None",233.5,3153,544.25,3.25
"1921",4000,TRUE,8,"Light",472.5,2615.25,3754.5,10.25
"1922",4000,TRUE,8,"Heavy",540,2496.5,3888.75,11
"1923",4000,TRUE,8,"Mixed",493.75,2658.25,3669.25,10
"1924",4000,FALSE,8,"None",468.75,2669.75,3564.25,9.75
"1925",4000,TRUE,9,"Light",509,2529.75,3680.25,10.25
"1926",4000,TRUE,9,"Heavy",477.25,2653,3684.5,11
"1927",4000,TRUE,9,"Mixed",543.25,2496.75,3408.25,9.75
"1928",4000,FALSE,9,"None",382.75,2521.25,3858,10.75
"1929",4000,TRUE,10,"Light",500.25,2653.75,3546.75,9.75
"1930",4000,TRUE,10,"Heavy",466.5,2627.25,3033,9
"1931",4000,TRUE,10,"Mixed",426.5,2747.5,2994.75,9
"1932",4000,FALSE,10,"None",478.75,2292.5,3514.5,10
"1933",4000,TRUE,11,"Light",435.5,2751,3148,9
"1934",4000,TRUE,11,"Heavy",418.75,2799.25,2298.5,7
"1935",4000,TRUE,11,"Mixed",459.25,2730,2419.75,7.5
"1936",4000,FALSE,11,"None",498.75,2576.5,3026.25,8.75
"1937",4000,TRUE,12,"Light",472,2591.25,3144.25,9
"1938",4000,TRUE,12,"Heavy",378,2892,1952.5,6.5
"1939",4000,TRUE,12,"Mixed",385,2804.75,1855.75,6
"1940",4000,FALSE,12,"None",465.75,2710.75,2868.75,8.5
"1941",4000,TRUE,13,"Light",460.25,2723.5,2585.25,7.5
"1942",4000,TRUE,13,"Heavy",297.75,3002.75,1096.25,4.75
"1943",4000,TRUE,13,"Mixed",293.25,2991,1160.25,4.75
"1944",4000,FALSE,13,"None",468.25,2655.5,2806.5,8.25
"1945",4000,TRUE,14,"Light",448,2618.25,2685.25,7.75
"1946",4000,TRUE,14,"Heavy",264.25,3030.5,833.5,3.75
"1947",4000,TRUE,14,"Mixed",237,3080.5,697.75,3.75
"1948",4000,FALSE,14,"None",394,2833.25,1880.25,6
"1949",4000,TRUE,15,"Light",339.75,2889.25,1495.25,5
"1950",4000,TRUE,15,"Heavy",197.5,3159,450,3
"1951",4000,TRUE,15,"Mixed",243.5,3120.5,562.75,3
"1952",4000,FALSE,15,"None",403,2782.25,1999.75,6.5
"1953",4000,TRUE,16,"Light",343.5,2868.75,1778,5.75
"1954",4000,TRUE,16,"Heavy",200,3228.75,194.5,3
"1955",4000,TRUE,16,"Mixed",195.75,3205.25,184.5,2.75
"1956",4000,FALSE,16,"None",277.25,3046,950.5,4.25
"1957",4000,TRUE,17,"Light",271.75,3081.5,859.75,4
"1958",4000,TRUE,17,"Heavy",184.25,3246.5,165,2.75
"1959",4000,TRUE,17,"Mixed",192.75,3228.5,130.25,2.25
"1960",4000,FALSE,17,"None",241.75,3160.75,501,2.75
"1961",4000,TRUE,8,"Light",454.75,2708.5,3465.75,10
"1962",4000,TRUE,8,"Heavy",458.25,2475.75,3819,11.25
"1963",4000,TRUE,8,"Mixed",503.5,2658.75,3819.25,10
"1964",4000,FALSE,8,"None",401.75,2369.75,4211.5,11.75
"1965",4000,TRUE,9,"Light",438.25,2718.25,3771.75,10.25
"1966",4000,TRUE,9,"Heavy",434.5,2724.5,3398.5,9.5
